30	31	86	74	88	75	89	25	87	2	27	81	32	51	26	33	79	76	28	39	83	84	82	4	40	38	53	54	80	57	
32	31	85	47	22	84	33	9	88	43	50	76	37	34	81	18	79	42	45	40	36	39	29	48	82	8	64	49	24	14	
18	65	64	67	19	20	15	14	0	62	54	59	1	21	63	9	66	73	22	24	8	71	13	12	72	68	17	29	23	47	
72	73	68	71	70	66	51	60	62	67	21	12	0	64	57	28	65	58	69	56	53	63	24	52	54	1	80	19	81	31	
83	75	82	80	89	88	76	84	85	74	39	44	87	10	43	58	86	59	61	81	60	79	11	42	2	30	56	9	24	78	
58	69	11	73	72	10	70	60	56	5	59	6	12	57	61	9	68	51	83	14	66	63	64	67	53	0	8	55	54	80	
26	15	16	17	25	30	21	18	2	27	19	3	22	74	14	4	31	44	9	24	88	20	36	75	28	29	82	76	0	34	
32	33	42	84	39	82	88	83	30	86	87	31	75	79	43	40	2	44	10	37	28	89	9	41	57	85	74	61	80	56	
12	15	21	13	20	14	19	22	24	62	23	72	71	9	73	70	26	29	63	31	28	60	0	7	66	11	16	65	64	68	
68	51	70	53	57	66	73	62	67	56	63	72	71	60	54	69	6	64	12	55	52	5	58	7	28	31	1	61	65	8	
32	16	33	22	31	3	26	9	2	15	43	4	29	39	14	13	84	36	17	42	40	30	85	12	28	7	44	45	79	10	
9	14	15	16	26	4	33	29	11	32	2	10	39	3	61	19	27	12	0	28	21	13	30	25	42	44	31	17	8	60	
23	24	22	45	81	48	72	47	85	31	25	46	26	12	17	16	15	62	19	21	71	88	80	82	73	83	65	20	30	27	
72	23	71	65	73	24	20	12	19	70	21	22	64	62	67	46	66	0	18	14	45	68	63	15	69	48	81	80	9	13	
76	74	88	87	89	37	36	50	75	86	40	35	49	82	30	85	41	84	26	47	34	2	80	79	44	31	38	81	39	25	
46	44	34	35	36	45	43	37	21	75	80	76	17	26	49	15	20	16	18	50	25	19	47	85	2	22	74	4	24	3	
27	48	81	38	22	24	86	23	45	25	26	79	49	41	47	80	31	50	40	39	88	53	12	89	87	4	2	43	74	85	
28	52	8	29	54	14	51	7	13	63	64	57	56	68	62	55	6	5	53	70	12	65	9	31	1	21	88	0	60	73	
37	36	34	35	50	43	40	44	45	46	49	47	76	89	42	87	41	80	85	79	88	75	32	39	84	2	48	82	38	26	
36	40	37	89	50	88	35	87	34	76	2	38	41	86	43	44	39	75	49	47	42	79	80	4	45	3	74	52	55	1	
18	19	65	20	15	21	64	0	17	67	14	16	9	26	25	59	73	1	54	12	24	4	27	29	22	71	66	34	23	13	
10	59	9	83	54	61	64	55	31	39	42	6	27	18	11	86	57	33	79	32	81	88	12	56	47	19	7	24	14	40	
39	83	10	42	43	33	38	16	24	82	41	48	40	44	27	86	9	84	81	47	2	3	85	11	26	4	79	61	32	75	
20	21	19	15	12	73	14	18	0	29	26	25	13	71	9	65	60	62	27	66	24	16	17	31	64	72	28	70	68	54	
9	12	14	57	10	6	28	54	55	7	51	8	31	56	5	29	64	11	59	33	60	30	68	32	83	61	63	84	75	13	
48	81	47	38	24	49	50	45	27	41	22	80	79	89	43	23	86	40	46	26	25	85	34	88	44	39	31	87	36	83	
57	56	1	0	4	60	55	54	66	68	51	61	28	6	59	53	52	5	14	58	2	8	29	9	7	67	70	11	12	64	
23	13	22	12	24	62	14	72	20	29	21	71	19	15	7	73	8	70	28	63	65	31	81	9	45	0	64	48	68	66	
76	47	85	88	89	45	24	74	34	35	80	75	81	50	36	83	82	22	46	48	25	87	37	23	26	49	18	43	64	30	
64	63	8	65	62	7	13	67	1	54	66	14	56	55	68	5	70	57	69	59	9	6	0	12	52	18	29	73	28	72	
29	28	8	14	6	13	53	12	54	31	21	7	19	57	68	51	62	0	4	25	63	5	70	30	66	52	9	20	73	55	
46	34	43	45	37	44	80	35	36	50	85	76	47	75	40	79	87	84	49	81	42	89	82	39	83	88	31	48	32	41	
66	56	0	68	67	1	72	57	69	73	58	70	60	4	59	64	82	71	54	77	5	63	61	12	55	51	75	11	80	83	
36	40	49	34	37	50	44	35	38	41	25	2	46	43	26	45	3	4	47	87	75	80	76	39	89	27	17	48	79	16	
61	11	59	58	60	10	9	19	56	69	57	5	73	12	0	55	72	15	20	14	4	66	70	21	27	54	51	6	64	83	
86	87	89	88	75	74	80	81	40	79	38	30	76	54	39	31	50	27	2	25	83	37	41	82	26	44	4	49	51	53	
19	15	20	17	21	25	18	16	26	27	14	0	24	12	4	9	73	22	23	29	61	11	10	58	59	13	3	31	72	66	
56	5	57	82	77	83	28	84	8	6	78	80	70	79	75	29	7	68	12	52	14	63	31	9	60	54	44	10	55	51	
19	61	12	27	11	9	10	15	14	59	4	21	53	6	60	58	0	20	38	54	25	26	57	73	16	39	24	51	72	55	
69	70	72	66	60	73	58	56	68	71	57	5	67	11	63	59	0	62	12	61	64	1	55	51	53	10	65	6	21	9	
13	8	29	14	7	5	28	12	6	32	63	9	31	62	33	11	70	10	57	15	69	56	79	84	55	52	64	21	4	19	
16	3	2	17	26	15	4	39	33	36	22	32	9	25	40	27	44	34	0	43	37	42	24	18	1	41	35	30	19	38	
44	75	82	80	43	39	83	2	42	41	84	10	37	89	87	26	79	61	76	4	27	40	36	30	86	74	88	38	9	32	
53	54	51	52	86	28	57	68	55	88	61	89	6	81	59	87	27	56	38	60	8	79	7	31	30	58	12	29	21	77	
56	5	64	8	57	54	82	83	7	59	52	55	63	77	42	84	28	50	68	88	89	9	10	6	51	85	47	61	70	67	
68	73	71	66	72	67	70	62	69	51	53	64	63	57	58	65	56	0	1	54	12	60	59	6	52	55	19	81	7	61	
18	4	19	0	15	9	25	1	54	40	27	26	3	16	14	36	59	2	17	49	55	38	64	39	65	21	61	67	34	41	
31	25	81	27	12	24	6	22	32	79	29	33	26	10	14	86	19	30	8	21	38	4	80	7	48	28	85	9	74	43	
3	2	26	16	4	27	39	17	36	25	75	15	44	32	38	40	0	30	41	33	74	22	1	31	43	9	37	24	42	86	
18	19	15	20	9	14	65	21	64	16	12	0	26	13	59	11	29	67	8	73	17	10	24	28	27	4	54	61	1	22	
26	25	2	4	16	27	15	31	3	32	75	30	17	33	21	19	0	14	39	36	24	12	22	44	29	74	9	40	38	43	
50	49	47	89	37	40	87	88	41	48	79	34	42	36	43	80	55	44	86	35	54	38	39	59	85	45	81	84	76	82	
5	11	60	57	61	29	70	56	28	6	14	69	12	8	10	9	58	59	13	63	7	55	51	73	33	68	52	31	32	66	
26	17	16	27	3	25	15	2	22	38	4	36	24	21	41	19	44	20	39	23	48	34	40	31	18	75	49	32	30	0	
53	55	7	54	6	57	79	86	38	8	87	40	56	13	62	68	63	52	12	5	81	59	28	41	61	51	29	77	14	66	
89	81	74	79	88	87	86	41	80	75	50	85	30	82	31	84	83	48	40	43	76	47	78	49	45	42	36	38	44	77	
81	24	48	89	80	88	86	27	47	45	23	22	82	85	83	31	25	30	79	72	74	51	38	50	53	75	87	26	76	49	
69	56	72	66	68	63	70	64	67	57	5	73	59	58	60	11	55	1	10	9	12	61	54	6	62	7	0	51	71	65	
50	86	49	87	81	88	37	48	79	89	47	54	38	80	82	44	84	85	34	40	35	76	41	77	74	78	39	53	75	59	
70	72	71	69	73	66	68	63	12	62	67	64	60	0	56	5	11	57	1	65	9	14	13	10	58	7	80	6	61	51	
9	14	10	11	33	12	6	29	15	8	5	13	39	7	32	16	28	19	42	4	83	43	61	59	31	57	63	26	0	84	
59	58	9	82	56	11	84	83	85	57	76	60	88	39	61	74	10	47	64	72	37	75	32	44	54	35	14	43	55	77	
42	50	84	79	40	87	43	41	39	83	89	37	86	85	47	82	78	49	44	88	55	80	59	38	48	36	57	56	81	77	
59	55	54	61	49	58	60	50	64	40	9	53	89	18	57	56	11	38	67	41	19	7	47	10	65	52	48	14	87	27	
23	22	24	45	48	47	17	18	16	15	46	26	81	25	19	34	72	65	20	85	27	49	21	3	35	43	36	64	12	0	
58	60	61	59	57	56	51	11	75	10	53	83	55	52	12	73	30	89	54	0	4	68	6	9	70	69	31	5	80	82	
64	58	67	65	73	59	63	55	72	68	54	70	56	66	62	60	57	69	7	51	71	5	52	6	1	12	8	61	9	10	
65	64	18	67	34	54	1	14	0	8	63	46	66	59	9	7	55	37	35	62	50	29	49	47	13	19	36	68	56	44	
84	32	33	75	42	82	87	44	43	74	39	83	40	76	79	37	30	31	88	85	2	80	41	86	36	89	9	28	29	50	
49	41	48	38	26	27	44	50	15	25	19	17	21	40	24	16	20	22	18	80	36	4	2	79	81	43	47	12	31	0	
69	63	70	62	66	5	68	72	56	7	64	71	73	57	13	12	8	67	55	60	11	6	14	65	58	9	1	59	54	0	
21	51	24	25	22	23	26	19	27	0	30	28	81	68	31	88	4	54	12	53	1	72	15	73	2	60	62	17	52	48	
3	2	16	39	4	36	33	42	40	32	26	37	44	41	43	17	9	75	1	34	35	15	30	0	38	82	22	84	25	76	
80	48	81	45	82	24	83	43	46	47	44	85	72	10	12	79	22	23	70	75	50	73	60	89	56	88	58	41	27	68	
28	51	52	8	54	57	88	68	29	53	56	6	31	7	14	86	12	13	70	5	30	62	74	60	89	81	61	63	9	55	
28	7	8	52	5	56	13	57	29	9	55	14	51	63	54	6	82	32	12	60	10	88	11	68	62	61	70	84	31	53	
12	6	70	13	5	8	63	62	7	14	73	29	68	57	71	28	66	10	69	72	21	53	56	0	9	11	64	31	51	60	
79	43	80	7	6	40	81	50	42	55	41	57	87	85	84	47	38	10	5	48	12	45	44	86	8	89	83	32	78	37	
38	40	48	22	39	41	27	16	3	86	26	24	49	81	36	47	4	2	45	25	43	50	17	79	23	42	55	32	87	89	
85	83	80	81	79	43	45	84	47	76	82	75	48	87	89	74	88	50	78	10	31	86	6	24	12	44	42	46	72	77	
4	1	2	0	3	32	39	57	56	40	9	33	61	31	6	5	36	59	55	66	8	88	54	16	10	42	43	28	52	14	
16	33	39	42	3	41	9	40	15	26	43	32	2	10	36	4	38	44	17	14	27	22	25	48	24	49	31	37	19	30	
81	85	22	88	80	31	24	48	45	74	23	79	47	83	86	75	89	72	30	82	12	76	87	68	62	84	43	57	54	7	
39	83	82	76	74	9	26	42	75	33	88	84	2	10	89	85	43	30	16	44	40	37	36	59	61	86	32	47	87	11	
9	11	10	15	14	12	16	33	24	26	22	19	39	61	43	4	32	27	13	59	6	29	60	3	72	42	44	58	48	5	
27	39	38	26	41	2	16	3	40	4	42	32	33	10	43	9	86	48	25	44	30	36	24	75	15	31	22	61	88	89	
53	6	12	57	54	8	70	7	68	51	73	14	10	61	5	13	66	63	55	60	56	62	38	0	58	27	4	79	77	52	
50	47	48	43	45	89	40	37	41	38	44	49	39	34	36	42	80	88	81	79	35	46	86	87	82	24	83	85	27	76	
4	15	19	0	17	3	16	21	27	20	26	12	25	2	14	24	9	10	1	22	61	23	18	11	39	38	66	44	73	60	
54	52	86	88	56	55	89	57	53	1	76	87	4	38	51	74	59	40	50	75	68	2	0	81	61	77	27	58	64	25	
81	24	80	27	86	39	38	12	48	10	25	89	79	75	83	51	53	31	88	26	54	44	61	47	43	21	87	45	73	4	
53	68	57	55	54	51	63	52	56	62	7	66	70	6	8	1	28	64	67	5	73	77	60	69	79	0	86	13	12	61	
12	6	14	70	10	21	60	73	57	29	53	19	8	5	51	61	68	28	54	7	11	0	31	9	66	13	58	27	56	72	
75	30	60	61	2	21	4	89	31	32	82	57	12	88	86	9	51	26	53	74	10	44	80	28	11	27	87	33	0	55	
53	57	60	62	68	70	12	55	51	7	61	56	54	73	6	52	63	13	72	66	58	81	5	10	21	59	79	69	80	71	
76	85	74	75	88	24	89	80	83	81	82	47	45	25	30	31	22	26	87	43	84	72	48	64	35	34	21	50	86	12	
44	43	42	80	50	32	37	79	84	41	40	39	82	89	75	87	36	85	49	47	83	34	45	88	33	31	76	46	48	2	
34	35	37	50	36	49	47	44	76	45	40	46	43	48	85	87	41	39	89	42	26	80	88	38	18	22	16	84	75	79	
26	25	17	18	15	21	16	19	27	20	24	30	2	4	22	31	0	3	14	36	39	29	23	38	49	74	61	88	89	75	
25	17	26	16	15	27	19	36	21	4	2	34	3	76	35	24	20	18	22	74	75	44	0	31	30	39	43	23	38	45	
70	62	71	12	63	69	13	66	68	72	73	7	5	64	9	14	8	57	60	11	65	56	10	67	21	0	19	31	6	28	
23	85	22	24	74	45	76	47	81	48	82	88	83	35	80	75	84	72	46	89	34	31	43	25	50	86	30	36	26	87	
37	35	87	36	40	76	86	50	34	38	49	89	74	75	44	88	39	79	2	41	80	84	47	85	81	43	48	45	27	42	
36	34	37	49	40	35	50	43	44	47	39	42	41	16	45	3	38	2	26	46	33	76	18	87	4	48	32	75	25	79	
0	66	1	4	12	68	73	54	60	53	67	57	61	2	55	62	31	64	52	26	75	51	21	63	70	79	27	14	6	89	
53	51	60	58	57	54	55	61	6	12	59	68	28	14	52	56	21	73	0	10	9	29	19	4	66	7	70	27	11	31	
35	34	37	47	39	50	36	45	76	49	44	48	85	43	40	88	87	82	81	74	83	46	84	80	89	2	24	86	42	22	
48	47	41	81	24	83	82	38	50	10	58	72	49	42	45	80	79	43	59	39	22	85	86	89	56	27	44	23	40	55	
87	89	37	88	76	40	50	84	86	75	79	36	42	82	80	85	41	74	47	49	83	35	43	39	44	34	55	38	32	81	
60	30	9	33	29	32	28	58	11	57	14	61	31	4	56	51	55	10	2	59	75	52	88	82	26	12	0	5	16	39	
73	72	69	60	68	58	51	70	56	52	66	57	64	67	63	71	62	61	59	53	28	54	11	55	5	82	0	12	1	9	
11	61	9	10	59	15	14	19	4	39	16	60	26	12	58	27	0	33	2	3	25	42	6	55	32	18	41	21	5	20	
21	15	26	20	14	19	12	31	29	9	60	30	13	25	28	16	27	24	32	10	61	11	0	33	18	73	22	4	7	17	
69	56	57	55	5	59	7	70	72	6	68	64	58	63	53	54	66	12	67	8	60	77	62	11	61	10	9	73	78	65	
36	16	34	3	43	17	44	35	39	25	40	26	37	4	45	2	38	27	15	33	46	22	41	75	49	42	50	47	76	24	
7	8	63	64	6	55	65	5	62	14	54	13	29	12	57	9	68	66	67	18	28	56	70	31	1	59	0	69	79	10	
43	42	84	37	34	85	32	44	50	47	45	33	82	35	79	83	36	80	39	76	40	46	31	41	87	49	81	9	48	10	
1	0	66	4	2	68	26	60	67	21	51	3	73	52	25	70	71	72	56	17	16	30	24	27	61	57	53	54	22	36	
33	21	4	16	15	31	20	29	44	12	43	25	26	75	14	0	2	19	32	3	17	10	39	9	36	46	30	27	80	6	
80	46	45	85	72	81	12	70	23	24	22	43	73	71	62	48	82	79	47	75	44	68	83	76	66	31	13	21	84	65	
39	82	2	44	42	75	83	3	61	9	84	26	41	11	30	4	10	16	32	33	37	40	43	88	74	36	59	86	89	60	
84	82	83	44	85	75	43	33	42	39	32	74	37	10	80	9	76	31	30	79	87	88	34	40	2	45	11	81	35	36	
58	61	59	60	11	56	69	10	73	72	57	5	55	9	19	70	51	83	12	52	0	82	66	64	54	67	27	68	53	21	
0	4	1	53	60	61	58	66	51	54	2	52	59	57	73	68	67	21	19	27	55	12	56	28	11	72	25	3	75	14	
14	13	9	8	7	5	29	28	11	6	12	10	57	56	32	61	63	55	4	33	52	60	54	42	59	39	15	70	69	41	
26	89	27	54	25	61	88	24	55	21	81	30	60	38	31	59	86	53	75	48	12	50	49	80	40	18	19	41	51	14	
6	12	0	70	66	73	68	14	10	29	4	57	5	53	8	62	21	1	71	19	63	31	51	13	28	60	54	11	7	33	
37	43	80	50	87	34	85	79	35	44	45	47	76	40	46	36	75	81	39	84	89	86	42	49	83	38	88	48	41	82	
11	60	61	5	10	9	28	14	29	56	52	12	57	6	8	59	58	7	51	13	70	82	69	33	55	32	73	83	54	42	
1	67	66	0	65	71	64	73	4	68	72	46	18	70	34	62	63	19	3	35	2	36	44	21	45	54	12	37	15	59	
67	64	66	1	65	68	63	0	62	54	73	71	70	55	56	72	57	52	7	8	59	69	51	14	13	4	60	53	18	9	
18	65	20	19	14	21	13	64	29	12	15	62	0	8	71	7	63	73	9	28	66	67	70	31	22	72	24	1	54	68	
18	65	64	67	19	59	54	14	9	0	8	73	20	63	1	21	66	72	15	62	12	68	13	29	58	7	55	71	52	28	
43	36	34	44	37	42	50	35	49	41	45	47	40	76	85	39	46	75	16	84	80	48	9	38	15	26	79	3	4	18	
18	0	19	64	14	65	21	1	54	20	15	9	4	26	12	67	13	59	29	8	66	28	73	63	62	2	16	27	25	61	
56	57	28	5	52	1	29	4	8	0	7	32	60	55	13	14	6	63	2	9	54	77	68	51	82	66	12	31	70	78	
42	41	43	50	39	83	84	40	79	37	44	89	87	82	36	78	47	38	85	49	80	48	86	34	10	76	77	75	56	33	
76	74	75	30	88	2	36	84	85	82	87	35	31	37	89	83	34	4	26	44	40	25	80	18	33	32	39	86	0	16	
80	46	44	45	43	37	50	85	87	75	47	76	34	79	35	36	89	40	81	82	49	84	48	88	83	39	41	42	86	74	
80	44	75	46	43	45	81	82	79	2	85	48	31	74	76	22	41	83	26	89	24	36	4	50	87	84	12	47	40	88	
69	63	64	56	70	5	8	68	67	57	66	62	7	65	59	72	13	55	54	73	60	52	14	1	58	6	11	9	71	12	
50	40	49	47	87	41	37	48	89	79	80	43	38	42	44	36	81	86	88	45	39	85	34	76	82	84	83	55	35	75	
3	16	2	4	39	17	26	44	0	15	36	1	40	27	25	22	34	43	37	24	41	38	19	33	32	42	21	9	49	35	
16	26	15	39	2	19	61	3	17	4	25	27	9	21	10	18	20	0	11	33	14	30	24	44	42	1	32	59	22	40	
75	25	80	44	12	27	43	4	74	31	76	21	26	10	2	19	83	36	39	6	81	14	79	38	30	33	0	46	9	86	
21	12	57	70	28	60	68	7	55	51	14	62	13	73	56	19	54	64	53	9	20	63	66	0	29	31	61	8	59	80	
1	0	52	4	66	68	51	63	54	56	57	62	28	70	2	67	53	13	8	64	61	73	14	55	60	7	3	12	59	6	
74	76	75	36	84	87	37	85	40	88	83	35	2	86	39	43	30	89	34	31	79	33	44	81	80	50	82	42	47	32	
46	44	34	43	80	45	35	37	36	75	39	21	50	12	40	76	79	47	4	85	10	81	49	42	31	27	33	26	2	38	
44	43	36	46	75	34	4	2	3	80	37	45	33	39	42	40	16	35	41	32	76	0	26	85	79	31	50	12	84	83	
49	50	41	37	40	36	44	42	48	47	38	34	89	87	39	43	79	2	80	35	26	82	88	86	45	84	81	76	27	75	
4	3	0	1	2	14	16	29	32	33	22	39	15	8	13	66	9	12	31	17	26	6	7	28	40	36	43	24	63	23	
72	12	48	22	24	10	66	45	55	23	70	81	57	7	56	69	0	80	5	43	6	9	63	47	1	68	58	4	60	62	
64	65	63	62	8	13	7	54	67	14	18	59	9	68	56	55	52	72	66	47	1	12	69	70	57	28	29	73	5	50	
28	51	8	31	29	68	52	30	57	13	12	21	62	53	14	70	54	7	6	56	74	88	73	5	60	19	63	81	9	82	
46	45	47	22	80	23	34	85	81	24	44	43	48	35	82	50	31	37	88	36	72	49	75	76	83	62	74	68	79	84	
27	25	38	86	4	26	31	2	21	30	53	75	81	40	89	79	41	74	87	39	32	54	0	29	19	88	12	36	3	80	
13	29	8	14	7	28	63	5	6	4	12	1	0	62	9	32	57	31	70	52	56	54	15	2	33	66	68	55	11	10	
10	83	33	39	42	9	11	61	59	82	43	58	24	6	31	32	41	27	16	5	40	26	60	84	86	14	12	47	48	56	
2	89	40	86	88	87	39	4	75	30	54	36	37	38	52	74	3	1	76	32	79	41	0	50	51	42	33	28	31	53	
63	62	13	7	8	12	70	14	68	71	5	69	66	6	9	72	64	73	29	28	65	57	22	10	1	31	56	24	81	0	
45	43	47	46	79	50	85	80	37	34	40	81	48	36	44	49	35	84	22	42	87	32	31	41	76	39	75	83	89	33	
26	27	2	41	61	16	39	42	38	3	82	44	4	9	32	10	25	30	48	60	15	40	89	75	11	33	24	21	86	83	
27	38	86	26	41	81	31	25	39	79	2	74	30	75	87	48	40	88	32	16	89	83	4	33	24	36	10	22	42	80	
33	32	42	84	39	83	31	75	30	87	10	79	86	40	82	2	43	88	74	6	89	9	4	29	61	41	11	57	44	85	
73	70	0	60	71	61	66	21	1	12	19	63	68	20	62	51	14	64	13	72	11	52	67	56	69	57	4	59	58	5	
63	70	56	69	68	5	57	7	62	64	66	55	8	6	73	67	60	72	54	51	53	13	12	71	1	58	52	65	59	77	
82	44	84	42	83	75	39	80	43	89	88	87	79	37	33	86	85	32	41	40	30	28	78	2	76	56	50	74	57	10	
6	57	5	70	10	56	8	12	53	7	51	68	60	63	61	14	9	11	69	28	73	83	54	43	79	44	55	80	81	66	
52	51	60	61	89	54	56	53	55	57	58	68	59	88	28	30	73	70	86	64	63	77	75	7	1	12	21	69	14	6	
68	57	62	56	54	51	53	52	63	70	8	7	64	55	28	6	77	66	5	59	1	67	81	73	61	60	78	13	79	88	
52	88	51	28	9	64	54	56	30	59	82	58	60	57	72	24	14	61	68	74	89	55	31	85	83	63	8	11	81	12	
0	60	51	73	1	66	68	21	67	4	58	57	52	70	61	54	56	72	64	19	59	53	28	71	30	2	55	12	20	65	
12	10	9	6	72	70	60	57	81	5	7	11	24	31	14	53	73	68	51	56	80	83	69	21	82	61	13	27	48	62	
38	27	41	61	39	26	10	86	4	48	40	2	79	42	44	12	19	16	81	3	25	75	43	49	15	80	9	59	60	89	
85	45	76	47	84	22	81	43	82	80	88	48	35	50	34	37	79	46	83	74	36	89	75	23	32	87	24	31	44	42	
72	68	64	62	65	67	66	70	63	55	7	69	48	71	57	56	81	54	47	73	53	12	59	49	5	79	80	60	1	50	
5	6	57	56	55	69	1	8	59	11	9	66	0	7	4	63	54	58	14	10	61	60	29	68	70	64	12	53	67	33	
60	58	61	57	51	59	56	10	11	72	70	68	53	73	6	69	12	5	55	81	83	54	52	80	77	79	66	9	89	31	
80	85	46	43	81	45	79	44	76	75	83	84	82	47	34	50	68	87	12	57	77	78	37	31	35	89	70	88	72	73	
43	42	83	79	6	85	84	33	41	10	39	75	80	40	81	12	32	9	36	31	38	87	76	45	47	44	50	5	86	14	
84	74	88	83	82	86	85	87	39	37	76	75	89	50	44	35	42	79	81	30	43	34	47	31	80	57	40	36	49	28	
38	27	49	86	81	25	79	41	50	40	48	39	31	87	19	54	80	26	12	24	10	53	43	44	47	89	6	4	75	88	
14	29	19	15	9	12	4	21	0	13	25	27	8	6	20	18	54	28	7	26	10	11	16	31	53	55	61	33	32	66	
12	72	73	19	11	71	9	14	20	70	15	10	69	24	13	66	21	23	62	0	22	63	64	5	65	68	60	6	67	7	
9	11	10	15	61	16	14	19	12	59	27	39	26	4	33	60	42	32	58	20	6	0	3	41	18	55	38	7	24	21	
50	49	79	36	85	84	43	37	34	31	40	76	47	41	44	32	87	89	42	80	45	81	35	7	74	75	88	48	29	55	
15	14	9	21	16	19	29	26	12	20	28	33	30	25	10	31	4	13	17	27	11	24	32	22	18	0	60	51	61	2	
82	75	76	84	74	88	89	44	87	83	85	37	30	80	42	43	36	2	35	86	50	39	32	79	34	40	31	41	81	47	
3	1	4	0	2	16	36	17	18	39	40	26	15	25	37	14	66	34	19	67	35	9	65	64	33	22	44	27	38	49	
24	23	22	72	18	9	64	48	65	47	19	59	15	12	14	11	10	45	73	58	26	67	81	82	20	61	16	21	0	60	
48	22	24	47	81	23	27	41	49	38	50	45	82	10	26	39	9	79	59	72	43	61	80	42	83	85	40	88	86	89	
5	69	56	6	70	57	11	10	63	58	8	60	83	9	7	59	68	12	61	14	84	55	72	73	66	77	28	64	52	51	
15	18	20	19	17	16	21	26	25	14	22	29	0	9	24	27	65	23	4	12	13	3	64	34	31	49	36	2	28	33	
77	64	1	67	66	55	46	47	65	45	56	50	80	68	63	57	44	0	49	34	62	54	48	37	59	72	43	36	7	81	
4	2	16	3	39	26	33	15	25	40	32	75	36	9	17	27	30	14	44	0	31	43	38	10	42	19	21	74	29	22	
18	19	65	20	15	64	17	21	16	0	67	26	14	9	25	59	1	4	24	22	27	34	54	49	12	3	23	29	73	36	
74	88	75	89	82	87	76	86	30	83	84	80	85	81	2	79	44	31	37	51	39	52	50	40	28	36	35	43	26	38	
58	72	73	69	70	6	68	64	56	63	59	57	67	66	54	10	51	5	9	60	11	53	8	12	55	14	52	1	7	61	
44	39	34	47	43	46	24	50	45	37	48	35	36	82	2	16	80	26	3	49	40	83	4	89	75	41	38	42	27	85	
60	58	69	70	73	56	52	51	61	72	11	57	68	59	5	12	66	21	63	53	28	55	0	64	54	71	14	67	10	62	
67	1	0	66	65	64	73	46	71	72	68	4	45	34	70	80	62	44	35	63	24	36	47	18	21	54	2	19	22	23	
44	82	75	80	46	43	21	2	26	30	41	15	31	16	12	39	45	4	84	83	74	32	88	81	79	9	24	48	27	3	
87	79	40	86	38	41	81	32	75	50	80	31	89	36	37	88	49	84	76	48	42	2	43	74	39	85	4	44	27	47	
0	1	4	3	2	66	15	21	20	73	17	19	16	26	67	71	14	25	12	61	60	27	68	70	39	9	18	65	64	24	
20	21	19	15	17	18	25	26	16	0	73	12	27	14	71	24	23	4	22	29	9	13	31	65	60	72	66	61	3	44	
76	74	75	36	85	87	84	83	37	89	2	35	43	88	80	39	40	82	50	44	79	34	42	86	4	81	47	41	45	78	
34	35	36	37	49	50	46	47	45	44	40	43	76	48	41	80	39	18	3	38	22	87	42	16	17	85	89	26	2	79	
51	68	70	28	73	62	57	53	21	12	60	66	71	63	0	13	56	31	30	29	52	54	14	6	1	72	8	5	7	69	
32	84	33	74	31	30	85	82	88	83	75	76	43	22	42	2	9	81	16	39	26	79	87	86	36	45	40	89	29	28	
41	44	49	38	50	79	37	40	80	48	39	42	43	86	87	27	2	36	81	4	34	47	89	82	75	26	78	77	84	1	
79	31	86	32	87	81	41	38	27	80	84	29	89	78	12	42	75	40	28	6	88	50	10	49	8	54	7	53	83	39	
65	67	1	64	66	0	62	63	68	18	54	71	55	73	4	59	72	7	14	8	56	49	70	57	13	9	36	34	37	78	
3	4	2	39	16	36	33	40	0	17	25	75	26	1	44	43	37	32	38	35	27	15	34	42	74	22	30	31	41	76	
54	55	64	52	67	56	59	68	57	1	53	66	65	63	7	51	0	62	58	60	8	61	28	70	69	89	73	6	5	40	
19	18	0	21	4	54	14	25	64	1	15	65	51	12	67	9	20	28	73	26	27	68	31	66	29	59	30	57	24	8	
44	37	80	46	50	45	34	43	35	87	47	36	75	79	40	49	85	76	81	48	39	41	38	89	84	86	42	82	83	88	
18	19	54	0	25	4	15	14	1	64	9	74	21	59	65	26	28	76	16	67	29	17	88	31	2	20	36	35	30	51	
15	20	19	21	26	16	17	14	9	18	27	25	12	4	0	24	11	61	10	2	44	3	29	13	22	60	73	30	31	39	
31	75	80	79	44	87	30	86	29	81	74	21	89	32	28	84	25	33	40	76	46	43	12	38	50	37	27	49	88	2	
60	61	11	30	82	9	56	59	51	57	10	52	58	88	28	55	89	32	5	83	26	42	75	2	21	31	39	84	33	12	
60	51	57	4	12	0	28	21	56	9	1	70	14	30	68	2	61	75	10	44	53	31	5	6	66	52	29	54	13	11	
55	56	54	57	7	52	68	64	63	8	51	53	59	5	62	70	67	28	6	66	78	60	77	58	65	61	69	79	1	13	
58	56	57	68	66	67	51	60	1	0	52	54	72	59	55	69	73	53	64	4	70	88	61	77	28	75	82	63	74	89	
24	23	22	45	48	47	82	72	81	83	85	16	43	10	26	15	9	46	44	80	12	31	39	88	27	30	14	73	17	11	
55	58	60	59	57	0	54	9	61	4	66	56	14	29	53	73	67	72	40	21	68	12	51	1	64	19	75	11	30	26	
41	42	79	38	32	83	40	33	48	10	86	43	84	6	87	50	81	31	39	7	49	80	85	82	5	89	47	78	29	8	
58	59	60	11	61	56	83	57	10	82	69	52	51	9	5	72	55	54	73	88	70	64	89	68	28	84	77	12	75	74	
39	40	49	36	2	38	3	41	37	4	50	44	26	34	16	42	1	48	47	43	35	87	86	0	27	33	79	25	18	75	
